order_id,product_id,product_name,quantity,list_price,discount,order_total
458,3,Surly Wednesday Frameset - 2016,2,999.99,0.2,1599.984
459,11,Surly Straggler 650b - 2016,1,1680.99,0.2,1344.792
460,19,Pure Cycles William 3-Speed - 2016,1,449,0.05,426.55
460,18,Pure Cycles Western 3-Speed - Women's - 2015/2016,2,449,0.07,835.14
460,4,Trek Fuel EX 8 29 - 2016,1,2899.99,0.2,2319.992
460,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2,269.99,0.1,485.982
461,16,Electra Townie Original 7D EQ - 2016,1,599.99,0.07,557.9907
461,4,Trek Fuel EX 8 29 - 2016,1,2899.99,0.2,2319.992
461,8,Trek Remedy 29 Carbon Frameset - 2016,2,1799.99,0.05,3419.981
461,24,Electra Townie Original 21D - 2016,1,549.99,0.1,494.991
461,18,Pure Cycles Western 3-Speed - Women's - 2015/2016,2,449,0.1,808.2
462,12,Electra Townie Original 21D - 2016,2,549.99,0.1,989.982
463,13,Electra Cruiser 1 (24-Inch) - 2016,2,269.99,0.07,502.1814
464,7,Trek Slash 8 27.5 - 2016,1,3999.99,0.1,3599.991
465,6,Surly Ice Cream Truck Frameset - 2016,2,469.99,0.1,845.982
465,25,Electra Townie Original 7D - 2015/2016,2,499.99,0.1,899.982
466,19,Pure Cycles William 3-Speed - 2016,2,449,0.2,718.4
466,6,Surly Ice Cream Truck Frameset - 2016,1,469.99,0.2,375.992
466,7,Trek Slash 8 27.5 - 2016,2,3999.99,0.05,7599.981
466,15,Electra Moto 1 - 2016,1,529.99,0.1,476.991
466,5,Heller Shagamaw Frame - 2016,1,1320.99,0.1,1188.891
467,19,Pure Cycles William 3-Speed - 2016,1,449,0.07,417.57
467,10,Surly Straggler - 2016,1,1549,0.07,1440.57
467,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2,269.99,0.1,485.982
467,17,Pure Cycles Vine 8-Speed - 2016,2,429,0.07,797.94
467,11,Surly Straggler 650b - 2016,1,1680.99,0.1,1512.891
468,19,Pure Cycles William 3-Speed - 2016,1,449,0.1,404.1
468,9,Trek Conduit+ - 2016,2,2999.99,0.05,5699.981
468,10,Surly Straggler - 2016,2,1549,0.05,2943.1
468,25,Electra Townie Original 7D - 2015/2016,1,499.99,0.1,449.991
469,8,Trek Remedy 29 Carbon Frameset - 2016,2,1799.99,0.1,3239.982
469,4,Trek Fuel EX 8 29 - 2016,1,2899.99,0.07,2696.9907
469,15,Electra Moto 1 - 2016,2,529.99,0.2,847.984
470,18,Pure Cycles Western 3-Speed - Women's - 2015/2016,1,449,0.05,426.55
470,13,Electra Cruiser 1 (24-Inch) - 2016,1,269.99,0.05,256.4905
470,8,Trek Remedy 29 Carbon Frameset - 2016,2,1799.99,0.2,2879.984
471,14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,269.99,0.2,215.992
471,13,Electra Cruiser 1 (24-Inch) - 2016,2,269.99,0.05,512.981
472,15,Electra Moto 1 - 2016,1,529.99,0.1,476.991
472,21,Electra Cruiser 1 (24-Inch) - 2016,2,269.99,0.1,485.982
473,26,Electra Townie Original 7D EQ - 2016,1,599.99,0.07,557.9907
474,19,Pure Cycles William 3-Speed - 2016,2,449,0.05,853.1
474,11,Surly Straggler 650b - 2016,1,1680.99,0.2,1344.792
475,17,Pure Cycles Vine 8-Speed - 2016,2,429,0.07,797.94
475,26,Electra Townie Original 7D EQ - 2016,2,599.99,0.2,959.984
475,25,Electra Townie Original 7D - 2015/2016,1,499.99,0.2,399.992
476,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2,269.99,0.07,502.1814
476,4,Trek Fuel EX 8 29 - 2016,2,2899.99,0.2,4639.984
476,11,Surly Straggler 650b - 2016,2,1680.99,0.07,3126.6414
476,20,Electra Townie Original 7D EQ - Women's - 2016,2,599.99,0.05,1139.981
477,6,Surly Ice Cream Truck Frameset - 2016,1,469.99,0.1,422.991
477,10,Surly Straggler - 2016,1,1549,0.05,1471.55
478,21,Electra Cruiser 1 (24-Inch) - 2016,2,269.99,0.07,502.1814
479,26,Electra Townie Original 7D EQ - 2016,1,599.99,0.07,557.9907
479,12,Electra Townie Original 21D - 2016,1,549.99,0.05,522.4905
479,21,Electra Cruiser 1 (24-Inch) - 2016,1,269.99,0.2,215.992
479,7,Trek Slash 8 27.5 - 2016,1,3999.99,0.05,3799.9905
479,10,Surly Straggler - 2016,1,1549,0.2,1239.2
480,4,Trek Fuel EX 8 29 - 2016,1,2899.99,0.05,2754.9905
480,15,Electra Moto 1 - 2016,1,529.99,0.05,503.4905
480,23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,2,299.99,0.07,557.9814
481,13,Electra Cruiser 1 (24-Inch) - 2016,2,269.99,0.2,431.984
481,16,Electra Townie Original 7D EQ - 2016,2,599.99,0.07,1115.9814
481,9,Trek Conduit+ - 2016,2,2999.99,0.1,5399.982
482,13,Electra Cruiser 1 (24-Inch) - 2016,1,269.99,0.2,215.992
482,14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,269.99,0.1,242.991
483,17,Pure Cycles Vine 8-Speed - 2016,1,429,0.07,398.97
484,8,Trek Remedy 29 Carbon Frameset - 2016,2,1799.99,0.1,3239.982
484,24,Electra Townie Original 21D - 2016,1,549.99,0.05,522.4905
484,9,Trek Conduit+ - 2016,2,2999.99,0.05,5699.981
484,6,Surly Ice Cream Truck Frameset - 2016,1,469.99,0.2,375.992
485,13,Electra Cruiser 1 (24-Inch) - 2016,1,269.99,0.1,242.991
485,26,Electra Townie Original 7D EQ - 2016,2,599.99,0.05,1139.981
486,9,Trek Conduit+ - 2016,1,2999.99,0.07,2789.9907
486,23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,2,299.99,0.05,569.981
487,6,Surly Ice Cream Truck Frameset - 2016,1,469.99,0.2,375.992
488,13,Electra Cruiser 1 (24-Inch) - 2016,2,269.99,0.07,502.1814
488,23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,2,299.99,0.05,569.981
488,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,269.99,0.05,256.4905
489,8,Trek Remedy 29 Carbon Frameset - 2016,2,1799.99,0.1,3239.982
490,12,Electra Townie Original 21D - 2016,1,549.99,0.1,494.991
490,23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,299.99,0.05,284.9905
490,14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,269.99,0.1,242.991
490,13,Electra Cruiser 1 (24-Inch) - 2016,2,269.99,0.07,502.1814
491,9,Trek Conduit+ - 2016,2,2999.99,0.2,4799.984
491,21,Electra Cruiser 1 (24-Inch) - 2016,2,269.99,0.05,512.981
491,15,Electra Moto 1 - 2016,2,529.99,0.05,1006.981
492,6,Surly Ice Cream Truck Frameset - 2016,1,469.99,0.1,422.991
492,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2,269.99,0.1,485.982
492,26,Electra Townie Original 7D EQ - 2016,1,599.99,0.05,569.9905
493,15,Electra Moto 1 - 2016,1,529.99,0.05,503.4905
493,18,Pure Cycles Western 3-Speed - Women's - 2015/2016,2,449,0.05,853.1
493,26,Electra Townie Original 7D EQ - 2016,1,599.99,0.05,569.9905
494,23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,299.99,0.1,269.991
495,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,269.99,0.2,215.992
495,9,Trek Conduit+ - 2016,1,2999.99,0.05,2849.9905
496,23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,299.99,0.2,239.992
496,13,Electra Cruiser 1 (24-Inch) - 2016,1,269.99,0.1,242.991
496,21,Electra Cruiser 1 (24-Inch) - 2016,2,269.99,0.2,431.984
497,25,Electra Townie Original 7D - 2015/2016,2,499.99,0.07,929.9814
498,24,Electra Townie Original 21D - 2016,1,549.99,0.07,511.4907
498,21,Electra Cruiser 1 (24-Inch) - 2016,1,269.99,0.1,242.991
498,10,Surly Straggler - 2016,1,1549,0.07,1440.57
499,11,Surly Straggler 650b - 2016,1,1680.99,0.2,1344.792
499,15,Electra Moto 1 - 2016,1,529.99,0.07,492.8907
499,14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2,269.99,0.2,431.984
499,20,Electra Townie Original 7D EQ - Women's - 2016,2,599.99,0.1,1079.982
500,12,Electra Townie Original 21D - 2016,2,549.99,0.05,1044.981
500,14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,269.99,0.2,215.992
501,19,Pure Cycles William 3-Speed - 2016,2,449,0.05,853.1
501,8,Trek Remedy 29 Carbon Frameset - 2016,1,1799.99,0.07,1673.9907
501,14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,269.99,0.1,242.991
501,23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,2,299.99,0.07,557.9814
502,13,Electra Cruiser 1 (24-Inch) - 2016,1,269.99,0.05,256.4905
503,13,Electra Cruiser 1 (24-Inch) - 2016,2,269.99,0.07,502.1814
503,10,Surly Straggler - 2016,1,1549,0.05,1471.55
504,24,Electra Townie Original 21D - 2016,2,549.99,0.1,989.982
504,2,Ritchey Timberwolf Frameset - 2016,2,749.99,0.05,1424.981
505,26,Electra Townie Original 7D EQ - 2016,1,599.99,0.2,479.992
506,25,Electra Townie Original 7D - 2015/2016,1,499.99,0.1,449.991
506,7,Trek Slash 8 27.5 - 2016,1,3999.99,0.07,3719.9907
507,11,Surly Straggler 650b - 2016,2,1680.99,0.05,3193.881
507,13,Electra Cruiser 1 (24-Inch) - 2016,2,269.99,0.07,502.1814
507,20,Electra Townie Original 7D EQ - Women's - 2016,2,599.99,0.1,1079.982
508,8,Trek Remedy 29 Carbon Frameset - 2016,1,1799.99,0.05,1709.9905
508,2,Ritchey Timberwolf Frameset - 2016,2,749.99,0.05,1424.981
508,10,Surly Straggler - 2016,2,1549,0.05,2943.1
508,25,Electra Townie Original 7D - 2015/2016,1,499.99,0.07,464.9907
509,23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,2,299.99,0.2,479.984
509,4,Trek Fuel EX 8 29 - 2016,2,2899.99,0.05,5509.981
510,17,Pure Cycles Vine 8-Speed - 2016,1,429,0.1,386.1
511,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2,269.99,0.05,512.981
511,13,Electra Cruiser 1 (24-Inch) - 2016,1,269.99,0.1,242.991
512,21,Electra Cruiser 1 (24-Inch) - 2016,1,269.99,0.07,251.0907
513,7,Trek Slash 8 27.5 - 2016,1,3999.99,0.07,3719.9907
513,13,Electra Cruiser 1 (24-Inch) - 2016,1,269.99,0.2,215.992
513,23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,299.99,0.07,278.9907
514,18,Pure Cycles Western 3-Speed - Women's - 2015/2016,2,449,0.2,718.4
514,17,Pure Cycles Vine 8-Speed - 2016,2,429,0.07,797.94
515,8,Trek Remedy 29 Carbon Frameset - 2016,1,1799.99,0.07,1673.9907
515,5,Heller Shagamaw Frame - 2016,1,1320.99,0.1,1188.891
515,25,Electra Townie Original 7D - 2015/2016,2,499.99,0.07,929.9814
515,6,Surly Ice Cream Truck Frameset - 2016,2,469.99,0.2,751.984
516,7,Trek Slash 8 27.5 - 2016,1,3999.99,0.05,3799.9905
516,5,Heller Shagamaw Frame - 2016,2,1320.99,0.1,2377.782
517,21,Electra Cruiser 1 (24-Inch) - 2016,2,269.99,0.07,502.1814
518,16,Electra Townie Original 7D EQ - 2016,2,599.99,0.2,959.984
518,5,Heller Shagamaw Frame - 2016,2,1320.99,0.05,2509.881
518,25,Electra Townie Original 7D - 2015/2016,2,499.99,0.05,949.981
518,15,Electra Moto 1 - 2016,2,529.99,0.2,847.984
518,11,Surly Straggler 650b - 2016,2,1680.99,0.07,3126.6414
519,6,Surly Ice Cream Truck Frameset - 2016,1,469.99,0.07,437.0907
519,16,Electra Townie Original 7D EQ - 2016,1,599.99,0.1,539.991
519,23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,2,299.99,0.05,569.981
519,18,Pure Cycles Western 3-Speed - Women's - 2015/2016,2,449,0.2,718.4
519,7,Trek Slash 8 27.5 - 2016,1,3999.99,0.05,3799.9905
520,26,Electra Townie Original 7D EQ - 2016,1,599.99,0.1,539.991
520,24,Electra Townie Original 21D - 2016,1,549.99,0.2,439.992
520,10,Surly Straggler - 2016,1,1549,0.07,1440.57
521,5,Heller Shagamaw Frame - 2016,1,1320.99,0.2,1056.792
521,14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,269.99,0.2,215.992
522,4,Trek Fuel EX 8 29 - 2016,2,2899.99,0.07,5393.9814
522,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2,269.99,0.07,502.1814
522,21,Electra Cruiser 1 (24-Inch) - 2016,1,269.99,0.05,256.4905
523,12,Electra Townie Original 21D - 2016,1,549.99,0.2,439.992
523,20,Electra Townie Original 7D EQ - Women's - 2016,1,599.99,0.05,569.9905
523,5,Heller Shagamaw Frame - 2016,2,1320.99,0.1,2377.782
523,16,Electra Townie Original 7D EQ - 2016,2,599.99,0.07,1115.9814
524,11,Surly Straggler 650b - 2016,1,1680.99,0.07,1563.3207
524,2,Ritchey Timberwolf Frameset - 2016,1,749.99,0.05,712.4905
524,9,Trek Conduit+ - 2016,1,2999.99,0.2,2399.992
524,3,Surly Wednesday Frameset - 2016,2,999.99,0.07,1859.9814
524,26,Electra Townie Original 7D EQ - 2016,1,599.99,0.05,569.9905
525,9,Trek Conduit+ - 2016,2,2999.99,0.07,5579.9814
525,6,Surly Ice Cream Truck Frameset - 2016,2,469.99,0.07,874.1814
525,10,Surly Straggler - 2016,1,1549,0.1,1394.1
526,3,Surly Wednesday Frameset - 2016,2,999.99,0.1,1799.982
526,8,Trek Remedy 29 Carbon Frameset - 2016,1,1799.99,0.1,1619.991
526,21,Electra Cruiser 1 (24-Inch) - 2016,1,269.99,0.05,256.4905
526,15,Electra Moto 1 - 2016,1,529.99,0.07,492.8907
527,18,Pure Cycles Western 3-Speed - Women's - 2015/2016,2,449,0.07,835.14
527,4,Trek Fuel EX 8 29 - 2016,1,2899.99,0.2,2319.992
527,19,Pure Cycles William 3-Speed - 2016,1,449,0.1,404.1
527,9,Trek Conduit+ - 2016,2,2999.99,0.2,4799.984
528,21,Electra Cruiser 1 (24-Inch) - 2016,2,269.99,0.05,512.981
529,12,Electra Townie Original 21D - 2016,2,549.99,0.07,1022.9814
530,2,Ritchey Timberwolf Frameset - 2016,2,749.99,0.05,1424.981
530,4,Trek Fuel EX 8 29 - 2016,1,2899.99,0.07,2696.9907
530,6,Surly Ice Cream Truck Frameset - 2016,2,469.99,0.2,751.984
531,6,Surly Ice Cream Truck Frameset - 2016,1,469.99,0.2,375.992
531,12,Electra Townie Original 21D - 2016,2,549.99,0.2,879.984
531,25,Electra Townie Original 7D - 2015/2016,1,499.99,0.07,464.9907
532,17,Pure Cycles Vine 8-Speed - 2016,2,429,0.07,797.94
532,16,Electra Townie Original 7D EQ - 2016,2,599.99,0.2,959.984
532,12,Electra Townie Original 21D - 2016,1,549.99,0.1,494.991
533,4,Trek Fuel EX 8 29 - 2016,1,2899.99,0.2,2319.992
533,12,Electra Townie Original 21D - 2016,2,549.99,0.1,989.982
533,10,Surly Straggler - 2016,1,1549,0.2,1239.2
533,25,Electra Townie Original 7D - 2015/2016,1,499.99,0.05,474.9905
534,21,Electra Cruiser 1 (24-Inch) - 2016,2,269.99,0.05,512.981
534,9,Trek Conduit+ - 2016,2,2999.99,0.05,5699.981
534,2,Ritchey Timberwolf Frameset - 2016,1,749.99,0.07,697.4907
534,24,Electra Townie Original 21D - 2016,2,549.99,0.1,989.982
535,24,Electra Townie Original 21D - 2016,1,549.99,0.05,522.4905
535,15,Electra Moto 1 - 2016,1,529.99,0.1,476.991
535,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2,269.99,0.1,485.982
536,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,269.99,0.1,242.991
536,2,Ritchey Timberwolf Frameset - 2016,1,749.99,0.1,674.991
536,12,Electra Townie Original 21D - 2016,2,549.99,0.05,1044.981
536,14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,269.99,0.07,251.0907
537,10,Surly Straggler - 2016,1,1549,0.05,1471.55
537,26,Electra Townie Original 7D EQ - 2016,1,599.99,0.05,569.9905
537,17,Pure Cycles Vine 8-Speed - 2016,2,429,0.1,772.2
537,25,Electra Townie Original 7D - 2015/2016,2,499.99,0.2,799.984
538,2,Ritchey Timberwolf Frameset - 2016,2,749.99,0.2,1199.984
539,9,Trek Conduit+ - 2016,2,2999.99,0.1,5399.982
539,23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,299.99,0.05,284.9905
539,21,Electra Cruiser 1 (24-Inch) - 2016,2,269.99,0.07,502.1814
540,19,Pure Cycles William 3-Speed - 2016,1,449,0.1,404.1
540,26,Electra Townie Original 7D EQ - 2016,2,599.99,0.1,1079.982
540,23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,2,299.99,0.07,557.9814
541,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2,269.99,0.05,512.981
542,16,Electra Townie Original 7D EQ - 2016,2,599.99,0.2,959.984
542,9,Trek Conduit+ - 2016,1,2999.99,0.1,2699.991
542,20,Electra Townie Original 7D EQ - Women's - 2016,1,599.99,0.1,539.991
542,19,Pure Cycles William 3-Speed - 2016,2,449,0.2,718.4
543,25,Electra Townie Original 7D - 2015/2016,1,499.99,0.2,399.992
543,18,Pure Cycles Western 3-Speed - Women's - 2015/2016,1,449,0.2,359.2
543,26,Electra Townie Original 7D EQ - 2016,2,599.99,0.05,1139.981
544,12,Electra Townie Original 21D - 2016,1,549.99,0.05,522.4905
544,17,Pure Cycles Vine 8-Speed - 2016,1,429,0.1,386.1
544,21,Electra Cruiser 1 (24-Inch) - 2016,1,269.99,0.05,256.4905
545,25,Electra Townie Original 7D - 2015/2016,2,499.99,0.2,799.984
545,6,Surly Ice Cream Truck Frameset - 2016,1,469.99,0.07,437.0907
545,24,Electra Townie Original 21D - 2016,1,549.99,0.2,439.992
545,20,Electra Townie Original 7D EQ - Women's - 2016,2,599.99,0.07,1115.9814
546,17,Pure Cycles Vine 8-Speed - 2016,2,429,0.05,815.1
546,8,Trek Remedy 29 Carbon Frameset - 2016,1,1799.99,0.1,1619.991
546,18,Pure Cycles Western 3-Speed - Women's - 2015/2016,2,449,0.07,835.14
547,11,Surly Straggler 650b - 2016,2,1680.99,0.05,3193.881
547,9,Trek Conduit+ - 2016,1,2999.99,0.2,2399.992
547,5,Heller Shagamaw Frame - 2016,1,1320.99,0.1,1188.891
548,8,Trek Remedy 29 Carbon Frameset - 2016,1,1799.99,0.1,1619.991
548,11,Surly Straggler 650b - 2016,2,1680.99,0.07,3126.6414
549,15,Electra Moto 1 - 2016,1,529.99,0.07,492.8907
549,16,Electra Townie Original 7D EQ - 2016,1,599.99,0.05,569.9905
549,3,Surly Wednesday Frameset - 2016,1,999.99,0.07,929.9907
549,7,Trek Slash 8 27.5 - 2016,1,3999.99,0.05,3799.9905
549,13,Electra Cruiser 1 (24-Inch) - 2016,2,269.99,0.1,485.982
550,4,Trek Fuel EX 8 29 - 2016,1,2899.99,0.05,2754.9905
551,16,Electra Townie Original 7D EQ - 2016,1,599.99,0.05,569.9905
551,26,Electra Townie Original 7D EQ - 2016,1,599.99,0.07,557.9907
551,11,Surly Straggler 650b - 2016,2,1680.99,0.2,2689.584
551,15,Electra Moto 1 - 2016,2,529.99,0.2,847.984
552,23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,299.99,0.2,239.992
552,2,Ritchey Timberwolf Frameset - 2016,1,749.99,0.2,599.992
552,24,Electra Townie Original 21D - 2016,1,549.99,0.2,439.992
552,18,Pure Cycles Western 3-Speed - Women's - 2015/2016,1,449,0.1,404.1
552,19,Pure Cycles William 3-Speed - 2016,2,449,0.2,718.4
553,24,Electra Townie Original 21D - 2016,1,549.99,0.1,494.991
553,18,Pure Cycles Western 3-Speed - Women's - 2015/2016,2,449,0.07,835.14
553,12,Electra Townie Original 21D - 2016,1,549.99,0.07,511.4907
554,3,Surly Wednesday Frameset - 2016,2,999.99,0.07,1859.9814
554,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,269.99,0.05,256.4905
554,4,Trek Fuel EX 8 29 - 2016,2,2899.99,0.2,4639.984
555,8,Trek Remedy 29 Carbon Frameset - 2016,1,1799.99,0.2,1439.992
555,7,Trek Slash 8 27.5 - 2016,1,3999.99,0.1,3599.991
555,20,Electra Townie Original 7D EQ - Women's - 2016,2,599.99,0.07,1115.9814
556,16,Electra Townie Original 7D EQ - 2016,1,599.99,0.1,539.991
556,4,Trek Fuel EX 8 29 - 2016,2,2899.99,0.2,4639.984
557,9,Trek Conduit+ - 2016,2,2999.99,0.1,5399.982
557,10,Surly Straggler - 2016,1,1549,0.1,1394.1
558,7,Trek Slash 8 27.5 - 2016,1,3999.99,0.07,3719.9907
558,16,Electra Townie Original 7D EQ - 2016,1,599.99,0.07,557.9907
558,9,Trek Conduit+ - 2016,1,2999.99,0.1,2699.991
558,21,Electra Cruiser 1 (24-Inch) - 2016,2,269.99,0.05,512.981
558,10,Surly Straggler - 2016,2,1549,0.07,2881.14
559,15,Electra Moto 1 - 2016,2,529.99,0.1,953.982
559,6,Surly Ice Cream Truck Frameset - 2016,1,469.99,0.1,422.991
559,7,Trek Slash 8 27.5 - 2016,2,3999.99,0.07,7439.9814
560,16,Electra Townie Original 7D EQ - 2016,1,599.99,0.05,569.9905
560,26,Electra Townie Original 7D EQ - 2016,2,599.99,0.1,1079.982
561,15,Electra Moto 1 - 2016,2,529.99,0.05,1006.981
561,18,Pure Cycles Western 3-Speed - Women's - 2015/2016,1,449,0.05,426.55
561,5,Heller Shagamaw Frame - 2016,1,1320.99,0.05,1254.9405
561,17,Pure Cycles Vine 8-Speed - 2016,2,429,0.07,797.94
562,25,Electra Townie Original 7D - 2015/2016,2,499.99,0.07,929.9814
562,26,Electra Townie Original 7D EQ - 2016,1,599.99,0.05,569.9905
563,6,Surly Ice Cream Truck Frameset - 2016,2,469.99,0.1,845.982
563,19,Pure Cycles William 3-Speed - 2016,1,449,0.05,426.55
563,13,Electra Cruiser 1 (24-Inch) - 2016,2,269.99,0.1,485.982
564,4,Trek Fuel EX 8 29 - 2016,1,2899.99,0.2,2319.992
564,15,Electra Moto 1 - 2016,1,529.99,0.2,423.992
565,18,Pure Cycles Western 3-Speed - Women's - 2015/2016,1,449,0.2,359.2
565,25,Electra Townie Original 7D - 2015/2016,2,499.99,0.1,899.982
565,9,Trek Conduit+ - 2016,1,2999.99,0.05,2849.9905
565,17,Pure Cycles Vine 8-Speed - 2016,1,429,0.1,386.1
566,24,Electra Townie Original 21D - 2016,2,549.99,0.07,1022.9814
566,7,Trek Slash 8 27.5 - 2016,2,3999.99,0.2,6399.984
566,8,Trek Remedy 29 Carbon Frameset - 2016,1,1799.99,0.1,1619.991
566,21,Electra Cruiser 1 (24-Inch) - 2016,2,269.99,0.2,431.984
567,9,Trek Conduit+ - 2016,1,2999.99,0.2,2399.992
567,5,Heller Shagamaw Frame - 2016,1,1320.99,0.07,1228.5207
568,5,Heller Shagamaw Frame - 2016,1,1320.99,0.05,1254.9405
568,10,Surly Straggler - 2016,1,1549,0.05,1471.55
569,16,Electra Townie Original 7D EQ - 2016,1,599.99,0.05,569.9905
569,24,Electra Townie Original 21D - 2016,2,549.99,0.1,989.982
570,18,Pure Cycles Western 3-Speed - Women's - 2015/2016,1,449,0.07,417.57
570,24,Electra Townie Original 21D - 2016,2,549.99,0.1,989.982
570,3,Surly Wednesday Frameset - 2016,2,999.99,0.2,1599.984
570,11,Surly Straggler 650b - 2016,1,1680.99,0.1,1512.891
570,16,Electra Townie Original 7D EQ - 2016,1,599.99,0.05,569.9905
571,4,Trek Fuel EX 8 29 - 2016,1,2899.99,0.05,2754.9905
571,9,Trek Conduit+ - 2016,1,2999.99,0.1,2699.991
572,3,Surly Wednesday Frameset - 2016,1,999.99,0.05,949.9905
572,13,Electra Cruiser 1 (24-Inch) - 2016,2,269.99,0.1,485.982
572,11,Surly Straggler 650b - 2016,2,1680.99,0.2,2689.584
573,2,Ritchey Timberwolf Frameset - 2016,1,749.99,0.2,599.992
574,26,Electra Townie Original 7D EQ - 2016,1,599.99,0.05,569.9905
574,13,Electra Cruiser 1 (24-Inch) - 2016,2,269.99,0.1,485.982
574,12,Electra Townie Original 21D - 2016,2,549.99,0.1,989.982
574,23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,2,299.99,0.1,539.982
574,11,Surly Straggler 650b - 2016,2,1680.99,0.05,3193.881
575,4,Trek Fuel EX 8 29 - 2016,2,2899.99,0.07,5393.9814
575,12,Electra Townie Original 21D - 2016,1,549.99,0.2,439.992
576,9,Trek Conduit+ - 2016,1,2999.99,0.1,2699.991
577,3,Surly Wednesday Frameset - 2016,2,999.99,0.2,1599.984
578,21,Electra Cruiser 1 (24-Inch) - 2016,1,269.99,0.07,251.0907
578,25,Electra Townie Original 7D - 2015/2016,2,499.99,0.2,799.984
578,18,Pure Cycles Western 3-Speed - Women's - 2015/2016,2,449,0.05,853.1
578,8,Trek Remedy 29 Carbon Frameset - 2016,2,1799.99,0.2,2879.984
579,7,Trek Slash 8 27.5 - 2016,2,3999.99,0.05,7599.981
579,6,Surly Ice Cream Truck Frameset - 2016,1,469.99,0.2,375.992
580,16,Electra Townie Original 7D EQ - 2016,2,599.99,0.2,959.984
580,15,Electra Moto 1 - 2016,1,529.99,0.07,492.8907
580,21,Electra Cruiser 1 (24-Inch) - 2016,2,269.99,0.2,431.984
580,9,Trek Conduit+ - 2016,2,2999.99,0.07,5579.9814
580,19,Pure Cycles William 3-Speed - 2016,1,449,0.2,359.2
581,8,Trek Remedy 29 Carbon Frameset - 2016,2,1799.99,0.07,3347.9814
582,10,Surly Straggler - 2016,2,1549,0.2,2478.4
582,17,Pure Cycles Vine 8-Speed - 2016,2,429,0.07,797.94
583,15,Electra Moto 1 - 2016,2,529.99,0.2,847.984
584,19,Pure Cycles William 3-Speed - 2016,1,449,0.07,417.57
584,23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,299.99,0.07,278.9907
584,15,Electra Moto 1 - 2016,1,529.99,0.1,476.991
